round,task_id,member,dataset,source_split,image_id,image_file,width,height,package,source_image,sha256
round2,r2-member4-MC-OCR-train-mcocr_public_145014evoja,member4,MC-OCR,train,mcocr_public_145014evoja,images/mcocr_public_145014evoja.jpg,1024,1365,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014evoja.jpg,f70aa3aa9ab32f000e7d51566861b910e9e85eb338354337a6c16fe4452e41e9
round2,r2-member4-MC-OCR-train-mcocr_public_145014evpom,member4,MC-OCR,train,mcocr_public_145014evpom,images/mcocr_public_145014evpom.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014evpom.jpg,9a453eb324122520fbb47d902a6e77f0503412b41091374ffc1fa88efa3bc892
round2,r2-member4-MC-OCR-train-mcocr_public_145014evqra,member4,MC-OCR,train,mcocr_public_145014evqra,images/mcocr_public_145014evqra.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014evqra.jpg,0fff7491cd2dc1686291ec3e06feeb6628c16d5fea55ff3372458c435676d83c
round2,r2-member4-MC-OCR-train-mcocr_public_145014ewdtv,member4,MC-OCR,train,mcocr_public_145014ewdtv,images/mcocr_public_145014ewdtv.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ewdtv.jpg,ddf49bfbf942fe97d166c22297bbeafad1eeb64b3cd92457c37abe0f3ad90046
round2,r2-member4-MC-OCR-train-mcocr_public_145014ewmyb,member4,MC-OCR,train,mcocr_public_145014ewmyb,images/mcocr_public_145014ewmyb.jpg,590,1280,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ewmyb.jpg,80120d43cb8f59786ee100502d7c211967420c16fd06743cc631b1420fc35d93
round2,r2-member4-MC-OCR-train-mcocr_public_145014exzpp,member4,MC-OCR,train,mcocr_public_145014exzpp,images/mcocr_public_145014exzpp.jpg,1024,768,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014exzpp.jpg,d42a36df12e87f3ab8d43cac12bb3984b41a97ec5d79dfc35d5a2ccd98b754dc
round2,r2-member4-MC-OCR-train-mcocr_public_145014eyfwj,member4,MC-OCR,train,mcocr_public_145014eyfwj,images/mcocr_public_145014eyfwj.jpg,1024,1366,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014eyfwj.jpg,73fd481050fd42bbeb6d2734bfc85fe7c935e59fa3d2e018616e6c8429176a89
round2,r2-member4-MC-OCR-train-mcocr_public_145014ezyfv,member4,MC-OCR,train,mcocr_public_145014ezyfv,images/mcocr_public_145014ezyfv.jpg,1024,768,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ezyfv.jpg,04cc3e4c3aefb85c9ef8459226d6e2278eec2eb6677f937f68503f0f1d381e5a
round2,r2-member4-MC-OCR-train-mcocr_public_145014fbeqa,member4,MC-OCR,train,mcocr_public_145014fbeqa,images/mcocr_public_145014fbeqa.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fbeqa.jpg,5cd621df15963deeed7214ec74e7722ea7ec12ea2bedb1b45d5845ae41ff4606
round2,r2-member4-MC-OCR-train-mcocr_public_145014fbixi,member4,MC-OCR,train,mcocr_public_145014fbixi,images/mcocr_public_145014fbixi.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fbixi.jpg,1cf6338e9eacf06f96df49fbe6650a91fba64ffddcba8ef120046959d4526058
round2,r2-member4-MC-OCR-train-mcocr_public_145014fcvez,member4,MC-OCR,train,mcocr_public_145014fcvez,images/mcocr_public_145014fcvez.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fcvez.jpg,f013cb966eed313e893fb0d066954fbb18013af956b1d37407e78ad7a2e28fd7
round2,r2-member4-MC-OCR-train-mcocr_public_145014fdjhi,member4,MC-OCR,train,mcocr_public_145014fdjhi,images/mcocr_public_145014fdjhi.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fdjhi.jpg,a3ca429517492ce0bf702812876679372bfeba9f6f6d44de599e5da23d286e0b
round2,r2-member4-MC-OCR-train-mcocr_public_145014fdlxd,member4,MC-OCR,train,mcocr_public_145014fdlxd,images/mcocr_public_145014fdlxd.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fdlxd.jpg,a9293911aee7ae4c5d93726c2a71642062491017fc04f588322889f255b4f940
round2,r2-member4-MC-OCR-train-mcocr_public_145014fegvz,member4,MC-OCR,train,mcocr_public_145014fegvz,images/mcocr_public_145014fegvz.jpg,472,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fegvz.jpg,7e0107a5dd9d220f8a73b87ab49d4af9922f69427a67d8defa01948868e6f63a
round2,r2-member4-MC-OCR-train-mcocr_public_145014fgfzb,member4,MC-OCR,train,mcocr_public_145014fgfzb,images/mcocr_public_145014fgfzb.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fgfzb.jpg,9e02003e41aa5e73daffc63f8fe23afa3b6502bd1321e73cf67c8a6a06286eef
round2,r2-member4-MC-OCR-train-mcocr_public_145014fghbc,member4,MC-OCR,train,mcocr_public_145014fghbc,images/mcocr_public_145014fghbc.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fghbc.jpg,3d318fb3ddb028a4fa99939c0f0a9b5268ebffdfef2dd8279da9a2ac10aea0e8
round2,r2-member4-MC-OCR-train-mcocr_public_145014fhbos,member4,MC-OCR,train,mcocr_public_145014fhbos,images/mcocr_public_145014fhbos.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fhbos.jpg,858517d3a49d6f089808f1676eadbbb3296b702a6c915559361bceb377330e9b
round2,r2-member4-MC-OCR-train-mcocr_public_145014fhfxn,member4,MC-OCR,train,mcocr_public_145014fhfxn,images/mcocr_public_145014fhfxn.jpg,590,1280,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fhfxn.jpg,802a0ea851a5e26479ef7636539862fd49e5bcdaf8c1d30ddd28d660c931d928
round2,r2-member4-MC-OCR-train-mcocr_public_145014fhimy,member4,MC-OCR,train,mcocr_public_145014fhimy,images/mcocr_public_145014fhimy.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fhimy.jpg,a45fca31b1fe7dc6670553459f1b7b5a3e9438cfc4c0b2d328932a4cadc24615
round2,r2-member4-MC-OCR-train-mcocr_public_145014fhmjg,member4,MC-OCR,train,mcocr_public_145014fhmjg,images/mcocr_public_145014fhmjg.jpg,1024,1366,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fhmjg.jpg,6c6eee7bdcf6b2d34bd2781968b5483e31f55a2949b3e99414cc5832d75bc538
round2,r2-member4-MC-OCR-train-mcocr_public_145014fiydd,member4,MC-OCR,train,mcocr_public_145014fiydd,images/mcocr_public_145014fiydd.jpg,472,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fiydd.jpg,e911fec83b2df86c41437d68e8016fa8eade3425faccdbc9978d5b4f1e6fb311
round2,r2-member4-MC-OCR-train-mcocr_public_145014fkqug,member4,MC-OCR,train,mcocr_public_145014fkqug,images/mcocr_public_145014fkqug.jpg,960,1280,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fkqug.jpg,220f50a66f282ecfd9b74d2f3c19a69aa9f286efd2179e197859f57621917707
round2,r2-member4-MC-OCR-train-mcocr_public_145014foimu,member4,MC-OCR,train,mcocr_public_145014foimu,images/mcocr_public_145014foimu.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014foimu.jpg,79d07f59f028f99c335c7f14a1c34cb2dd13c3a14d2b1d4c66ee2655437a85a9
round2,r2-member4-MC-OCR-train-mcocr_public_145014foulc,member4,MC-OCR,train,mcocr_public_145014foulc,images/mcocr_public_145014foulc.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014foulc.jpg,2c8f8924a8eb4467a29e43b011ad21bea980241d24fc8bd0a5d17cd906e834f5
round2,r2-member4-MC-OCR-train-mcocr_public_145014fsrkz,member4,MC-OCR,train,mcocr_public_145014fsrkz,images/mcocr_public_145014fsrkz.jpg,1024,1366,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fsrkz.jpg,d3505ffb3a944c21aeee882722b57fe975bff6b4871f622df6e9a35d9cb2acf8
round2,r2-member4-MC-OCR-train-mcocr_public_145014ftgca,member4,MC-OCR,train,mcocr_public_145014ftgca,images/mcocr_public_145014ftgca.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ftgca.jpg,6fec4378f799e936f19053a7e2a59cb46072aca1de56ad651ff53f07c46667d8
round2,r2-member4-MC-OCR-train-mcocr_public_145014ftlgi,member4,MC-OCR,train,mcocr_public_145014ftlgi,images/mcocr_public_145014ftlgi.jpg,1024,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ftlgi.jpg,09464dc112fe28e716697b2aff9bf2400a0df9a85419bb8646318eb4e1892f58
round2,r2-member4-MC-OCR-train-mcocr_public_145014ftvdj,member4,MC-OCR,train,mcocr_public_145014ftvdj,images/mcocr_public_145014ftvdj.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ftvdj.jpg,3308b0adb655226243697684fd58919c2862ecc208cb1748b82cb4932143f7f7
round2,r2-member4-MC-OCR-train-mcocr_public_145014ftydn,member4,MC-OCR,train,mcocr_public_145014ftydn,images/mcocr_public_145014ftydn.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ftydn.jpg,f14eeec8896fc446318492d0723b55780e7c4c5f37d4f07817ff1c21adb90076
round2,r2-member4-MC-OCR-train-mcocr_public_145014futkh,member4,MC-OCR,train,mcocr_public_145014futkh,images/mcocr_public_145014futkh.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014futkh.jpg,cbf204e399f35aeb2f46b5e6db360495451641e984b66d542fee66766644effc
round2,r2-member4-MC-OCR-train-mcocr_public_145014fvjus,member4,MC-OCR,train,mcocr_public_145014fvjus,images/mcocr_public_145014fvjus.jpg,720,1280,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fvjus.jpg,7023f04a1d7234335fcf1dbf5f3971590d0353686dd39a2a38a08830aaf03b7c
round2,r2-member4-MC-OCR-train-mcocr_public_145014fvnus,member4,MC-OCR,train,mcocr_public_145014fvnus,images/mcocr_public_145014fvnus.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fvnus.jpg,19c4562df1f3af6281dda971d6533315db4aa5d6d5b9c5cefcb808d60c6b390a
round2,r2-member4-MC-OCR-train-mcocr_public_145014fvrpp,member4,MC-OCR,train,mcocr_public_145014fvrpp,images/mcocr_public_145014fvrpp.jpg,720,1280,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fvrpp.jpg,2ea8267f87ae3d4493dbe30671244a5049b9e63b43f7da5ce71d64ac66a6ad47
round2,r2-member4-MC-OCR-train-mcocr_public_145014fvwak,member4,MC-OCR,train,mcocr_public_145014fvwak,images/mcocr_public_145014fvwak.jpg,1024,1365,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fvwak.jpg,8d8512c50be9c5055119d86273a823bf6fedb004dab7f8e00c2be15c504a0c2e
round2,r2-member4-MC-OCR-train-mcocr_public_145014fxqlw,member4,MC-OCR,train,mcocr_public_145014fxqlw,images/mcocr_public_145014fxqlw.jpg,720,1280,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fxqlw.jpg,795ce95171ba0be1403d9eb0d148cea87207a0cc42f64a8682f395264a77e622
round2,r2-member4-MC-OCR-train-mcocr_public_145014fzozs,member4,MC-OCR,train,mcocr_public_145014fzozs,images/mcocr_public_145014fzozs.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014fzozs.jpg,5b36621bd965ef0c40365cb143592f1534c3ca98456ea40d53403d849c8d492a
round2,r2-member4-MC-OCR-train-mcocr_public_145014gcmnd,member4,MC-OCR,train,mcocr_public_145014gcmnd,images/mcocr_public_145014gcmnd.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gcmnd.jpg,e3703b3f0b7d9c4645aa3d8d9500ec08f8f2d49182839ecefe46d7da5a474506
round2,r2-member4-MC-OCR-train-mcocr_public_145014gcszj,member4,MC-OCR,train,mcocr_public_145014gcszj,images/mcocr_public_145014gcszj.jpg,590,1280,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gcszj.jpg,d586c9ac558398de9b86406cf7679abb03a18b19da9171a7dc0174a03c82c7fc
round2,r2-member4-MC-OCR-train-mcocr_public_145014gcycl,member4,MC-OCR,train,mcocr_public_145014gcycl,images/mcocr_public_145014gcycl.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gcycl.jpg,d4c91d6977e2bb32821cbf70148a820f4ef5d32c2008880e8a73086ea82703fb
round2,r2-member4-MC-OCR-train-mcocr_public_145014gfgse,member4,MC-OCR,train,mcocr_public_145014gfgse,images/mcocr_public_145014gfgse.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gfgse.jpg,e7e8376363337b345e29c2b58f83f3e05e35eef9112900909ff8231c44afca45
round2,r2-member4-MC-OCR-train-mcocr_public_145014gflyd,member4,MC-OCR,train,mcocr_public_145014gflyd,images/mcocr_public_145014gflyd.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gflyd.jpg,a12211c66710274a0080fa5bca4f866ff084045f144f68e479ae2e275a34b1eb
round2,r2-member4-MC-OCR-train-mcocr_public_145014ghnst,member4,MC-OCR,train,mcocr_public_145014ghnst,images/mcocr_public_145014ghnst.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ghnst.jpg,5f2d314086cc93a826458640c09562273a4f70323cee87e7623deba42bbf59de
round2,r2-member4-MC-OCR-train-mcocr_public_145014ghudu,member4,MC-OCR,train,mcocr_public_145014ghudu,images/mcocr_public_145014ghudu.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ghudu.jpg,3a5054ce9b93e62642a49ef57f9774f4cd68ef6fbcd203aa14053ab130ad7981
round2,r2-member4-MC-OCR-train-mcocr_public_145014giqwv,member4,MC-OCR,train,mcocr_public_145014giqwv,images/mcocr_public_145014giqwv.jpg,1024,768,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014giqwv.jpg,c0637f9b34133edd353bba8f8796fd47105314593045ee40c42b81aa7963c428
round2,r2-member4-MC-OCR-train-mcocr_public_145014gjtjf,member4,MC-OCR,train,mcocr_public_145014gjtjf,images/mcocr_public_145014gjtjf.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gjtjf.jpg,dd2e51eb135c515fe228c13bc68df96de0ff9318a3ff7c436f86ac7864d1d97c
round2,r2-member4-MC-OCR-train-mcocr_public_145014gkduf,member4,MC-OCR,train,mcocr_public_145014gkduf,images/mcocr_public_145014gkduf.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gkduf.jpg,e23ef8df5fdd24144ac8ae2d2ecab4a5ffc2f2f530751920fba0f5371c699734
round2,r2-member4-MC-OCR-train-mcocr_public_145014gkruw,member4,MC-OCR,train,mcocr_public_145014gkruw,images/mcocr_public_145014gkruw.jpg,1024,1366,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gkruw.jpg,9dda013c1d0769efb7e14f3d0c2b49920b70ee9dffaa79464470eb89ad17c058
round2,r2-member4-MC-OCR-train-mcocr_public_145014gkura,member4,MC-OCR,train,mcocr_public_145014gkura,images/mcocr_public_145014gkura.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gkura.jpg,d08dd5911d7abb9fa1f8bdcfa83b3a56fcb08ddec440ea2d129deaf9120c14db
round2,r2-member4-MC-OCR-train-mcocr_public_145014glqgm,member4,MC-OCR,train,mcocr_public_145014glqgm,images/mcocr_public_145014glqgm.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014glqgm.jpg,46e60fafbb6f7766d002654a0ddd56a206828742862483e520d7152e14eef93e
round2,r2-member4-MC-OCR-train-mcocr_public_145014gmjkd,member4,MC-OCR,train,mcocr_public_145014gmjkd,images/mcocr_public_145014gmjkd.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gmjkd.jpg,0825e8b5070a1b3dc8010873c04e3e2b34e0e82a3495580d73e0c4510dd94ed9
round2,r2-member4-MC-OCR-train-mcocr_public_145014gmvig,member4,MC-OCR,train,mcocr_public_145014gmvig,images/mcocr_public_145014gmvig.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gmvig.jpg,27be59328d33eeabc71ff2b763c9ff8e07153d907fb72a892740009681dad4df
round2,r2-member4-MC-OCR-train-mcocr_public_145014gndox,member4,MC-OCR,train,mcocr_public_145014gndox,images/mcocr_public_145014gndox.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gndox.jpg,ac18359ab431688079a1afdf2ed571b15ad21cae7d2d1e71fefbd172144a0473
round2,r2-member4-MC-OCR-train-mcocr_public_145014gniax,member4,MC-OCR,train,mcocr_public_145014gniax,images/mcocr_public_145014gniax.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gniax.jpg,74531d771c09f20568f5e6d889dfc8ced12e7f0a8e13a6d1274ad648f0bf44bc
round2,r2-member4-MC-OCR-train-mcocr_public_145014gobum,member4,MC-OCR,train,mcocr_public_145014gobum,images/mcocr_public_145014gobum.jpg,1024,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gobum.jpg,1c7a38db2a711f5dff5ffc1f2dcf04873491a1407c37a5519d1814061ca23e52
round2,r2-member4-MC-OCR-train-mcocr_public_145014gqaum,member4,MC-OCR,train,mcocr_public_145014gqaum,images/mcocr_public_145014gqaum.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gqaum.jpg,2a165e5a02a19861dd6ee2cf808e89430edab819d8f61122700fc22726788401
round2,r2-member4-MC-OCR-train-mcocr_public_145014gqlrt,member4,MC-OCR,train,mcocr_public_145014gqlrt,images/mcocr_public_145014gqlrt.jpg,576,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gqlrt.jpg,bae2af04d390d1ec4c876214cb8b0e128163a41495593574a1b287cd0865e7c8
round2,r2-member4-MC-OCR-train-mcocr_public_145014gqqnf,member4,MC-OCR,train,mcocr_public_145014gqqnf,images/mcocr_public_145014gqqnf.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gqqnf.jpg,4544add729fb623ed77947bc73730e0b3e33a24bc98dbc90a856e48b4f327929
round2,r2-member4-MC-OCR-train-mcocr_public_145014gsbke,member4,MC-OCR,train,mcocr_public_145014gsbke,images/mcocr_public_145014gsbke.jpg,768,1024,member4/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014gsbke.jpg,543f6bfff8e1d561cd0c2d2ba9ae063e09fa43e15d82d6a5fd90a66ae8c6c768
