task_id,dataset,source_split,image_file,width,height,prefilled_kie_regions,sha256
member5-0179,UIT-MLReceipts,test,images/001932.jpg,1536,2048,5,966a9919f6b980ca6fa71a449f72b3c0bd5df9ec3b681361bf15d031db9c45af
member5-0180,UIT-MLReceipts,test,images/001933.jpg,677,991,5,8adfc7617fd4f89318012e6e3198319e9f16cb0b4becd7d8d821e23a6c0c96fe
member5-0181,UIT-MLReceipts,test,images/001934.jpg,1002,1920,9,ef463d25c8161881d6fa308927090bb565d4bd67e10e904d5021e0f9a16ac613
member5-0182,UIT-MLReceipts,test,images/001935.jpg,1536,2048,5,14453b6fec184c5dd00851434871ea2b836fcba03636a1ae1bb1c36106726970
member5-0183,UIT-MLReceipts,test,images/001936.jpg,800,1067,6,fcf2cfb7f9a3d2e2794443a260cf3542307d209b7fc5e8f667e07119b955a7d6
member5-0184,UIT-MLReceipts,test,images/001937.jpg,528,720,9,3a2d67b6a692576673f46222c79932a0c620afe44fdfffc66e317308970023fe
member5-0185,UIT-MLReceipts,test,images/001938.jpg,2048,1536,7,621f90ee45724ce4569f46d2c442fc7ee5ee6fd4cf4ba9c7a4bcc47b013f9587
member5-0186,UIT-MLReceipts,test,images/001939.jpg,2048,1536,7,316fc66572d1a43083427a66d4c7bb32ebee8a22c9de97116a9b28db618bdac8
member5-0187,UIT-MLReceipts,test,images/001940.jpg,800,1067,4,10e055e815a4460709534b29891686c0509038b6cc6fb062b1ac779a5464a2e8
member5-0188,UIT-MLReceipts,test,images/001941.jpg,689,1423,8,ff55850fdf87a74a03cb9f4c95e5e1bc68427af1bfcc7ba65edf761c75e89b98
member5-0189,UIT-MLReceipts,test,images/001942.jpg,662,1280,7,d474660b1c16bf27a9d026e71a85e14249ffa62a98c455cb43f4d669b594142e
member5-0190,UIT-MLReceipts,test,images/001943.jpg,1536,2048,14,b1e254c75ce1ffbb9db237c15be0a0c9a445e4a1e44da392cd450f92833f355a
member5-0191,UIT-MLReceipts,test,images/001944.jpg,800,1067,6,8bba9c3f95377f139b0ca075e95d57a473fc1dd05fe2ef075e39404f475bf596
member5-0192,UIT-MLReceipts,test,images/001945.jpg,494,947,7,fb2c606a5d4c63663617494ac3628650aea15dc64bc1dcc50e987d738a12178d
member5-0193,UIT-MLReceipts,test,images/001946.jpg,700,1378,8,dcbc8c2f11c4df508d4a01d0896381d71673305a166646e3fc6be424ec18b6d8
member5-0194,UIT-MLReceipts,test,images/001947.jpg,956,1276,7,104232c88e50c120a10942000ee6ec0191e65fdf1d45e9ded261e121cc778ac6
member5-0195,UIT-MLReceipts,test,images/001948.jpg,572,1280,7,94c70dc9ef8d02db59f5737207f1de31ca157aefff108f95adb66e3280274e36
member5-0196,UIT-MLReceipts,test,images/001949.jpg,1440,1920,9,0edcaffe2e9a17d7f9d57b28c3d08695fc4607e502d54b0007808def7886b2de
member5-0197,UIT-MLReceipts,test,images/001950.jpg,2048,1152,5,bdd8f56e5fd1effa122804648ed95b833f7b3ceb96f49c94c5e74fa84516056a
member5-0198,UIT-MLReceipts,test,images/001951.jpg,950,2048,4,f929b0d770b95ff72aedae17e609b8f721719505e7479b44d24765407c377b17
member5-0199,UIT-MLReceipts,test,images/001952.jpg,636,1280,7,e4c05ec00fa8ba8c5a3c34c7872f15b6ea58917607da8f536900d476c30b1b8c
member5-0200,UIT-MLReceipts,test,images/001953.jpg,1500,843,5,1985e75b085cb2a4b19d8ff071807eb05c38f4f9079bb28244df7eba628286f2
member5-0201,UIT-MLReceipts,test,images/001954.jpg,2048,2048,6,d47d4abec38b034ef2600ac31e4da3ab0429a6988f889fe721558aea64f60fc5
member5-0202,UIT-MLReceipts,test,images/001955.jpg,528,960,7,35ecae1cf248366318fd710d8f881eb1e699d7add1c915c05fcc7ec03d158b9e
member5-0203,UIT-MLReceipts,test,images/001956.jpg,606,973,5,a40454458f0c95510c7f374ed7b3f7e7c8ce22ddff777b360d5ccd58132f2b58
member5-0204,UIT-MLReceipts,test,images/001957.jpg,1536,2048,7,6c0c900360c9d5b9912419f41edbeceed8c652f85349cb048fcfe54375c022fa
member5-0205,UIT-MLReceipts,test,images/001958.jpg,720,960,8,a9864e07ae4775824354ac37258fafd05def7d1600a034ae9ad30ce203839562
member5-0206,UIT-MLReceipts,test,images/001959.jpg,956,1276,6,6276470d5a82f289fa8d4d71e1a7ff20d40f7148633458178e5299c1e0e7c94e
member5-0207,UIT-MLReceipts,test,images/001960.jpg,720,960,4,5b555a388f74bff1a7ba37e8ab8c5cc72effb9c3202a8553102aae0011afeb4c
member5-0208,UIT-MLReceipts,test,images/001961.jpg,1440,1920,5,19af8562ecc128c9f4398e4e9d457bd1d1b5b17a60d813a1be63a7f09fbd7054
member5-0209,UIT-MLReceipts,test,images/001962.jpg,700,1280,5,eee78f3db49864dcb0723108aeb0ba4a6c6698ddafd059a2708c5e7fae96dd0c
member5-0210,UIT-MLReceipts,test,images/001963.jpg,800,1512,10,2e46b619bf8a682c34a660d85106359c29cbbe1d88b0d7fba7bc0bf81ca85214
member5-0211,UIT-MLReceipts,test,images/001964.jpg,720,960,7,0fe8a0445c17cf45134edd49e87d531b3340ec0299b17fe5530ad437dec37116
member5-0212,UIT-MLReceipts,test,images/001965.jpg,1536,2048,6,1abd8a9abe7b43d2d2a38d9027eea93a82cfb736c11d7b48a02598f0494288aa
member5-0213,UIT-MLReceipts,test,images/001966.jpg,1536,2048,5,e3c2f252ae982511499d9648171104f937a2aca0b67ee4689228c7fe9246d36c
member5-0214,UIT-MLReceipts,test,images/001967.jpg,756,1344,5,87a1f833cd5d5df88bd5963ef8caa94af93ce29c53e1e42903db5381f814125a
member5-0215,UIT-MLReceipts,test,images/001968.jpg,1000,1222,6,dfa9107c5ae9b080562df8a8c5447905f446b355e185a9b48ff44bf4369c365b
member5-0216,UIT-MLReceipts,test,images/001969.jpg,960,720,8,6d5a568953f1b7c38b726f45146515c373e90bebf3ff277e565fd22e65b37e1a
member5-0217,UIT-MLReceipts,test,images/001970.jpg,1536,2048,7,b9cff1698c7865e09e9945c2e62164dd333cd15305531a2ad7f3a1b3d4261b83
member5-0218,UIT-MLReceipts,test,images/001971.jpg,640,640,5,24f7378c1a884fdd1cbb82f7b665642477afdd8efb7d9d5656e06ab0ab772374
member5-0219,UIT-MLReceipts,test,images/001972.jpg,2048,1536,4,9f5d796d29a91c56aa9a3f25d933771c2e8681fa8d81cb5c9e0348b008cff90b
member5-0220,UIT-MLReceipts,test,images/001973.jpg,956,1276,8,1d9a97b8756298ba1605119737a804acec8d1c675e3e0b64292e1b91a3418c38
member5-0221,UIT-MLReceipts,test,images/001974.jpg,2048,1536,7,09c29a7a7d5c7001ecec01cc41d8992e052c2e99f163acdd39c97f7dc8d86918
member5-0222,UIT-MLReceipts,test,images/001975.jpg,630,1280,7,12404b5df572a99111975a4b3dab3255bd49f5cff5890d794d7b9fc75a11d612
member5-0223,UIT-MLReceipts,test,images/001976.jpg,2048,1536,4,f49087c5dc329ec7da71620d5e7d855977dded82a3d5ac1eba2081450915c1d8
member5-0224,UIT-MLReceipts,test,images/001977.jpg,284,720,6,941cb688c67cfc3228e5da1cdac5941d71820e6526231eb7d17b474c1ebb2032
member5-0225,UIT-MLReceipts,test,images/001978.jpg,800,1425,6,54436084a94f39fa38ca986b61d66da345cc1d58071425fdbd870ff327d0079f
member5-0226,UIT-MLReceipts,test,images/001979.jpg,662,975,7,130f42bed60907bf8795cb6edd076d822bf298fd779b5b1293e9c9bac0800cee
member5-0227,UIT-MLReceipts,test,images/001980.jpg,956,1276,7,ae813c08e1e5e0f9775ecf147ef82a3d8f89b9a270cb95e6584d401011aad98f
member5-0228,UIT-MLReceipts,test,images/001981.jpg,338,450,4,66be7fe581d86a84abda0d37bbca6910754f5572b936dfefbd009bad60036fdd
member5-0229,UIT-MLReceipts,test,images/001982.jpg,420,719,5,1d8e8aeeda6fb78bc08f702d9ad62bf5660b8798dc877f3e2040bac351ead862
member5-0230,UIT-MLReceipts,test,images/001983.jpg,1440,1920,5,8001373ea40279ba99db815cd751a4356f02df6c9c8571e3b9f92e1ae7ec1b9d
member5-0231,UIT-MLReceipts,test,images/001984.jpg,614,1280,7,d8076eaf363fdc181d9eb18d71a8cca49337c8d1c70802924e48d25ac13a144a
member5-0232,UIT-MLReceipts,test,images/001985.jpg,720,960,7,7147fd17917fa2b9f38faf53526abcf4d0a5c221823467339fcb181e4973d895
member5-0233,UIT-MLReceipts,test,images/001986.jpg,800,600,7,3415adfa069b78c936e3592f2550cbf33985c5e6a956a6e69bdc434b3ebd1538
member5-0234,UIT-MLReceipts,test,images/001987.jpg,956,1276,6,0e2c837739574c747d1d2b1b973501b3ae90f4eccfdc2a7485e47e1bd0275bcc
member5-0235,UIT-MLReceipts,test,images/001988.jpg,1440,1920,7,465943237d88604be69d70dea8d92b47e900e60a600c56a4aafec3d2c7d63efd
member5-0236,UIT-MLReceipts,test,images/001989.jpg,1500,2000,10,81592d53aee6e9a2a3fd92584a66729b54e6fba1533eafc219243fb38cc3e168
member5-0237,UIT-MLReceipts,test,images/001990.jpg,2048,1536,5,cb823fe50c59af92f47eb8e01bfddf1b24de630effe572a9f0a362e070d68b14
member5-0238,UIT-MLReceipts,test,images/001991.jpg,581,976,6,70bfa9223873bd94bde1ea470468819d2bba8c1b0d076820dd9e52821c9c2fa9
member5-0239,UIT-MLReceipts,test,images/001992.jpg,800,1067,5,04716f37b5118d9bbcab59f121ffbda555901cc62577455fb723400b082cbf2d
member5-0240,UIT-MLReceipts,test,images/001993.jpg,1536,2048,7,31c6d48d56eed4b4573d45be7ce022298c22e9324e7313bd160f0d7aaf02685f
member5-0241,UIT-MLReceipts,test,images/001994.jpg,1536,2048,5,ba2f2b1578f77191f2fe90edb7cc22a34132920224305676567f6d57ee775303
member5-0242,UIT-MLReceipts,test,images/001995.jpg,960,1280,7,a5198395adc7b3ad4512ce822cb77ef0257783800cfb935f9b85385b00040e39
member5-0243,UIT-MLReceipts,test,images/001996.jpg,810,1717,5,213260b53fed101a6c1c796be9f4c941416288c102f544921e028f2c0fb0707b
member5-0244,UIT-MLReceipts,test,images/001997.jpg,701,895,7,7da54e61efc75b3384ead8f20098bf94cca86bbb3858c9dfb2152887219e18be
member5-0245,UIT-MLReceipts,test,images/001998.jpg,658,933,9,e36f3aeccd13ef80927db2a84ca5c0097044133de9a3ae1b83c185fbabacb231
member5-0246,UIT-MLReceipts,test,images/001999.jpg,338,450,8,789fbe9e8ffaa95b7e29145f13c683614fa7569d2b9f516eb9fa2098de4093ee
member5-0247,UIT-MLReceipts,test,images/002000.jpg,956,1276,7,4ee785acf815dc4ecd5eb8ec818982a42df33ab8b3e74608628f985acabb16d7
member5-0248,UIT-MLReceipts,test,images/002001.jpg,1440,1920,8,e5fde01951f006f23260bb375f020c1efae0c6cadb1bb36a68b99f4ac5b9c5f2
member5-0249,UIT-MLReceipts,test,images/002002.jpg,1536,2048,7,6eeff37c6a3a5165a828f4c68f8705e925f05d4a33dc002dfc9d2d8c167becb4
member5-0250,UIT-MLReceipts,test,images/002003.jpg,990,2048,8,0b259cfaa6b0333ac5f901b1cd398e917112e76ba0a1542ce15eb65caf80b9de
member5-0251,UIT-MLReceipts,test,images/002004.jpg,956,1276,6,0a54a6aeec02c3001d5fba5d6dd26d3d09c31dd8e6d312d18c437584a33ed46c
member5-0252,UIT-MLReceipts,test,images/002005.jpg,976,1920,9,ea832ee66ddcd69702e444a1959014ad72599b6afe99c136e2418f6d6193d228
member5-0253,UIT-MLReceipts,test,images/002006.jpg,1152,2048,5,09773a69b7492fddf10c62c3324e01f0571952b8c30d1486b90f0bf51d4041a2
member5-0254,UIT-MLReceipts,test,images/002007.jpg,596,1280,7,5ebe7d4ef56076063a861ac7b7a9c439eaac60cdb859db302671132bc0715d51
member5-0255,UIT-MLReceipts,test,images/002008.jpg,956,1276,7,a0119f2d04c31c8bc234e68ea38d43e12c3953d6623549e053f996bf1d7d1ba4
member5-0256,UIT-MLReceipts,test,images/002009.jpg,800,1067,5,9d1dfca6b6c3128761c5ed21dd890c29dbf5c27c2a26efebc7e83e903af7bfd2
member5-0257,UIT-MLReceipts,test,images/002010.jpg,1024,1024,7,74c4bb36e505e26d7d014141a5416a228980165be21c979a69e58e09ec731ae2
member5-0258,UIT-MLReceipts,test,images/002011.jpg,576,768,6,529218b5d9a4b4d884bd5c141407edf87bdafbde5f9c8443c8cdf8a5b32f4dee
member5-0259,UIT-MLReceipts,test,images/002012.jpg,800,800,6,4a29b4c2805c708d0370a7e00226326aa47c9782f68fe9fb108be557e73e3d7e
member5-0260,UIT-MLReceipts,test,images/002013.jpg,480,640,6,91b5097b01395e025f05ef479599ed259686334a9ebf8119abfe811f00de1cee
member5-0261,UIT-MLReceipts,test,images/002014.jpg,750,754,8,a2d0abdb3f964a4b3c566a28fe6fdd16a8bd0ba682656843b8db1a9e5e0b7987
member5-0262,UIT-MLReceipts,test,images/002015.jpg,1152,2048,6,db215b9624951c076477d13ddbe805862e8038a003a613f4d2e59107c04b8476
member5-0263,UIT-MLReceipts,test,images/002016.jpg,2048,2048,9,374d3214c007968a558bd41180c099caee349173a74deda9d5fe072f8f056d3d
member5-0264,UIT-MLReceipts,test,images/002017.jpg,956,1276,6,6220fc6d8f687fd7300cb32c6a7188c362b67689f5234505e763faf407446803
member5-0265,UIT-MLReceipts,test,images/002018.jpg,946,2048,7,1662f7bb1f263938038d3609eb3a54ebf7fc5b8bc32a19be012592ad1fa3d653
member5-0266,UIT-MLReceipts,test,images/002019.jpg,574,862,5,b37b71f06edd5b5d29b78d8ed1360747231bb40dd8e68c881ea7fd073bf516c5
member5-0267,UIT-MLReceipts,test,images/002020.jpg,956,1276,6,e8e032c07634886b147d4686a67b2ee63a16e6af24095d901d9641e5d4f76826
member5-0268,UIT-MLReceipts,test,images/002021.jpg,956,1276,7,5422b86601100fea2bf7fad7ff5b2a03e365e66efbd92404b74c3be987819f80
member5-0269,UIT-MLReceipts,test,images/002022.jpg,1536,2048,4,ec587b387b2bacb1ae19654680fb0add6f63640cad3cd4d7b63e1f25c43dd02f
member5-0270,UIT-MLReceipts,test,images/002023.jpg,1440,1920,9,93e759b90ba03e3345f757e9a275d0ba8c5b3d8697aea5ebff18dccbc09025f5
member5-0271,UIT-MLReceipts,test,images/002024.jpg,960,720,4,8a4495cfc8fe64f2aa28091268a8c60ca7c0aaebf6e28fd408ece882172f3354
member5-0272,UIT-MLReceipts,test,images/002025.jpg,960,1280,9,6b49bce280a56b9bd30b222b060ea4ddc20499c28e46deb723c138ddff3cdcbd
member5-0273,UIT-MLReceipts,test,images/002026.jpg,1536,2048,7,45eedde26275f320fd458cf60f978776bf61c16c1d6e67a7fea10d45625298ad
member5-0274,UIT-MLReceipts,test,images/002027.jpg,864,1280,5,8332631b7750c290d8c53331bb75dbb3a7b706330ffabd8684fe18ea00ae6d7d
member5-0275,UIT-MLReceipts,test,images/002028.jpg,960,960,7,cacd6cb88873b97942d7b43b08f0ce2247288d0d51ba0b4a3cc3b51ea8118ab4
member5-0276,UIT-MLReceipts,test,images/002029.jpg,956,1276,8,c0f73b0ad1d334d21ae73a36fa8ea7215003366c365f726fdfbedff84e58ecb5
member5-0277,UIT-MLReceipts,test,images/002030.jpg,604,1280,7,70d1e7eede0abb65ab870a1cada569b25636f09b18f10c88c72cacb9ea9e029a
member5-0278,UIT-MLReceipts,test,images/002031.jpg,1080,1920,3,ced75afc1845e15b6d9549565690826e01437b2eb8c0cc1c5801c69442b70c24
member5-0279,UIT-MLReceipts,test,images/002032.jpg,905,2048,7,7de8c367b68ebaefc82ccbdf735c8464e5e3bd16eb5618b2a337bee67c871e2e
member5-0280,UIT-MLReceipts,test,images/002033.jpg,956,1276,5,f32634a708a13c429262bfd5a85ebde7f11cb29286fea6b73bd4e14b42393c34
member5-0281,UIT-MLReceipts,test,images/002034.jpg,960,720,5,de8eab26676ef7c49c47da680366fc556ce81bcc35a49b699ab92d649d98be04
member5-0282,UIT-MLReceipts,test,images/002035.jpg,956,1276,6,79444b1d6644004669898e2b9bfcc61d2eaecc2a405501122d20268ba4b93881
member5-0283,UIT-MLReceipts,test,images/002036.jpg,684,1280,7,4258ba42bc53b4196c06c8debf6b428aca6b8140a8d0eae6a7c2cbe07ffb634f
member5-0284,UIT-MLReceipts,test,images/002037.jpg,956,2048,7,6a07e7a880b538aa81d98bafb6ccf9e35a2844e12688b17e366203de38b4e50e
member5-0285,UIT-MLReceipts,test,images/002038.jpg,544,1280,5,2f7e1747d2ef39e5f4ea62784f141e08eb95b10c7095b2ee8061ab99007d8ff1
member5-0286,UIT-MLReceipts,test,images/002039.jpg,2048,1536,7,7c1a84444d68ecb7ece375c62dc15b6120dce1e389f81c93823ac916838baab2
member5-0287,UIT-MLReceipts,test,images/002040.jpg,430,1280,7,ec52e8d4ab1f540657594925bfe5b5bba8c42df6e3a2a2fb3c9dfab21745790e
member5-0288,UIT-MLReceipts,test,images/002041.jpg,1152,2048,8,3c756ca8bcd055ffb4d6c9d172e8f1712c84fdb26418b427aa9f3f262f8c0908
member5-0289,UIT-MLReceipts,test,images/002042.jpg,338,450,6,34cec389b3fa9e5298166929dddadf16e86dc1ea9f883983fd49c531aa48a745
member5-0290,UIT-MLReceipts,test,images/002043.jpg,1536,2048,7,00c91d5037d9eb6e2b4394628bf0bdc86a33fba49d031603f1d0d2b848f82bb2
member5-0291,UIT-MLReceipts,test,images/002044.jpg,1536,2048,8,e245bf273e4c82f7e2a08aac002e003da2f380c4a6b528e2a3a966745ee4a881
member5-0292,UIT-MLReceipts,test,images/002045.jpg,666,1280,5,7ce297da8b0c7705a771239dc1e9b43c383b2e3a0fc886ab47432a3d1ea22f63
member5-0293,UIT-MLReceipts,test,images/002046.jpg,956,1276,6,26d95315c8484d2dc1342a3913bbf2cf8d456f5b8d576439c67a9fca6007699b
member5-0294,UIT-MLReceipts,test,images/002047.jpg,640,1280,7,0fa9c7f5e5be1efe9cc0baf9080fcdb9cbb2f1bba64bae05cd7eec9ffc0accc9
member5-0295,UIT-MLReceipts,test,images/002048.jpg,1536,2048,5,c61de99541d4d59906dd2464545072bc939797cf659d57a78ed57aa430d09e95
member5-0296,UIT-MLReceipts,test,images/002049.jpg,956,1276,7,97ece437fb587f68301244b6bb9fd23d36a87d1c8b7fa4e5951ab16c1912ca33
member5-0297,UIT-MLReceipts,test,images/002050.jpg,960,720,5,b36e353f232bf4dba8fa26e66a42d99be4c29d51730d968be305a77391ae9ea1
member5-0298,UIT-MLReceipts,test,images/002051.jpg,701,1004,7,ff88065f322881a5bcd6cb92c5a8eaec89a8e634f9f60f0e105cd648edf393da
member5-0299,UIT-MLReceipts,test,images/002052.jpg,608,816,5,163f42ef91f534ecdd73b29c8b868e0554b97c40280adb11a522a5137d46f483
member5-0300,UIT-MLReceipts,test,images/002053.jpg,720,960,5,9c6ce168071eed83398afe4c6dac732b7109eac97deb92a41073e53d9803bf63
member5-0301,UIT-MLReceipts,test,images/002054.jpg,1536,2048,5,93a05ec3c705986d9ca061336046d2e8b1055620d504442ae9a52df60f8c769e
member5-0302,UIT-MLReceipts,test,images/002055.jpg,1536,2048,8,d2eb05379ae8e862b8a7b254464d7aec8bda4f83e731813877ce6ce6b0ece53c
member5-0303,UIT-MLReceipts,test,images/002056.jpg,2048,1536,5,81d729b9f92d295a93f62b5fe794613dd0de3b9cb0c7fe481858ebce72ed57e4
member5-0304,UIT-MLReceipts,test,images/002057.jpg,990,2048,8,1e50d1cb4cd8640be94f4cb97846462428a520e98551997c4b5f15ea036ed6ca
member5-0305,UIT-MLReceipts,test,images/002058.jpg,1440,1920,6,e207db73d5fe9cba7b51480c18838a0b4d8447d1a0bcb3e2004aaf08386d5c71
member5-0306,UIT-MLReceipts,test,images/002059.jpg,956,1276,4,4d3100453baa20384b5e18efb8bb65d2cc9437f3efda532d8235f88baf54af73
member5-0307,UIT-MLReceipts,test,images/002060.jpg,2048,1536,7,393041878a4ed5fbd046bdca576bc572973c8d78c9b385400c3b64ce25b31268
member5-0308,UIT-MLReceipts,test,images/002061.jpg,800,1646,6,6d8e1e94c072e45688f4aca341e6b0576a9c2913dce0b87873c638dd20e6374d
member5-0309,UIT-MLReceipts,test,images/002062.jpg,1500,2000,5,2dd704e8ea28855625a3f45fc7beaf2e5bb24f7026b00c76828e4fb9d89b4bc8
member5-0310,UIT-MLReceipts,test,images/002063.jpg,309,500,7,773e4d88db81d4efb66fa819ae4a00030d21c18e8cd01bb31da1c58bfeeada42
member5-0311,UIT-MLReceipts,test,images/002064.jpg,728,1280,6,1fc62b4aeb8a56acead9ab3cfe68878558e9d2776596eeedca16e686d7154e83
member5-0312,UIT-MLReceipts,test,images/002065.jpg,1536,2048,5,c9b5e23613b343af8d6222352418c5e985e48e2b725d1df44c92912f5830059a
member5-0313,UIT-MLReceipts,test,images/002066.jpg,678,1280,7,891f8020713877a516574ed5104e7baf48af9bea0f2cd19221504dd2fa5f5204
member5-0314,UIT-MLReceipts,test,images/002067.jpg,1536,2048,7,7f0fd93aaaa93ebb6b434fbdfc449f7f1e8d4bb51b0c6162570d69f61ec1e021
member5-0315,UIT-MLReceipts,test,images/002068.jpg,990,2048,8,e14a518a22faca23f16eef641a9ff4c1e214e30205a93c95d03830505f619fd5
member5-0316,UIT-MLReceipts,test,images/002069.jpg,1536,2048,5,eee8e970c4cfdbb47006f971a4d61079b3ae43387092f6537b12f9e63c767c08
member5-0317,UIT-MLReceipts,test,images/002070.jpg,400,400,5,18512f643f67d97570f5cd6315069d7bdc05c6bd5025977541c3c9a1d596f4ec
member5-0318,UIT-MLReceipts,test,images/002071.jpg,708,1033,8,21f7f0bcf2a0d0fc3b789d8cd2cf73e4fe72bcfebb635e3394963acd6eed1936
member5-0319,UIT-MLReceipts,test,images/002072.jpg,956,1276,7,1cfa02bd8cc6899d722e9788ecabfe85506fb6534c63bd02356d8c4c82190403
member5-0320,UIT-MLReceipts,test,images/002073.jpg,1440,1920,6,a1a0cd150b0e541cdeb5e7bb5b1b44fd794c68634fed2023d511eb51550d1b79
member5-0321,UIT-MLReceipts,test,images/002074.jpg,1440,1920,6,238d3331c1a5a3975b3e14db2b29572134eb687039b87e999effab2f11ded232
member5-0322,UIT-MLReceipts,test,images/002075.jpg,320,320,6,2880dcdb3886b8625e04b78661af33ffd97deb80fac60c997268aa74f78592a1
member5-0323,UIT-MLReceipts,test,images/002076.jpg,956,1276,6,e4262b8642491ed20c98df9d24d31eef69b86d54a29e2e03f8032490ebf8c32b
member5-0324,UIT-MLReceipts,test,images/002077.jpg,800,966,5,d31e531376eec1f116bfd473bca22e02a3c4fa9a7726b280bc40789e27c102a8
member5-0325,UIT-MLReceipts,test,images/002078.jpg,534,1280,7,0e5c3f1557583f97c015fa1a362c65d0ed6b8c7ac9a862a0cd12a76c916e83fe
member5-0326,UIT-MLReceipts,test,images/002079.jpg,1152,2048,5,dca99386238cddab2ff2134dea263c348b5796699e8e177039298c7fd1621834
member5-0327,UIT-MLReceipts,test,images/002080.jpg,712,1280,5,f9e70d6d94375bdcce2b53c586de8c58383baa9c2d4cd20052ac58144e34290f
member5-0328,UIT-MLReceipts,test,images/002081.jpg,990,2048,5,642bce448633577ca28448737aa8e0317b260677ada46a6a41d1708e6d7d4a26
member5-0329,UIT-MLReceipts,test,images/002082.jpg,598,1280,3,a477c7f97ff01900416b1593b317f690bad1d1f25c90e561704eaa74cdf5bb13
member5-0330,UIT-MLReceipts,test,images/002083.jpg,1500,2008,8,225a9530fa3b2eb88f1a39dcc1ad752d105cbd90bd77895a12fb77516a7f393b
member5-0331,UIT-MLReceipts,test,images/002084.jpg,595,898,6,8320bb4351a9276e58d06d7f276454ac59adf608e192bf7b32546bef45b00a42
member5-0332,UIT-MLReceipts,test,images/002085.jpg,956,1276,6,9be9f79cf3fc2b30d9e53506714da47227306e7469ee30a1481feb8c7b97c65f
member5-0333,UIT-MLReceipts,test,images/002086.jpg,990,2048,8,7150ea7a813f7f1e373b1e72f708a5c9cf13c1c04bbf9e01e85558e30410d429
member5-0334,UIT-MLReceipts,test,images/002087.jpg,800,1067,6,1f8c72edef3b9704fb446891ba5f3d3b7585f3c6fee63e0a7a2eeca5ecd08b15
member5-0335,UIT-MLReceipts,test,images/002088.jpg,720,960,8,71c9f8cdf07ed7a2ffad40caf7ea5379edcc22f753ea775ebaf56ef2cfec3ea8
member5-0336,UIT-MLReceipts,test,images/002089.jpg,956,2048,7,d8b57e9e1baeb299f50c37b70d5893fd0613c4655ef4d969309c06a113c4e1c4
member5-0337,UIT-MLReceipts,test,images/002090.jpg,528,960,9,9429caf6dbdb6eb06133715aeed4ccb32c84225f138a4a788aee8d9c02392f78
member5-0338,UIT-MLReceipts,test,images/002091.jpg,1536,2048,7,a4a284693f1a7c70baed9d85ab6da947c38b3432f7371ffb76edce7ee044c71f
member5-0339,UIT-MLReceipts,test,images/002092.jpg,720,960,7,d1c3d496ee5c94bdb1ebc5c3869235ac32d353f0a12fb3d3f4b6073f7bfcd467
member5-0340,UIT-MLReceipts,test,images/002093.jpg,562,1280,7,1cd3cb9e3ed70fe8c9135692c74dba570d47160cdda08d5cb4c3cfc000d5bca6
member5-0341,UIT-MLReceipts,test,images/002094.jpg,720,1280,5,4c66636f446daf273a6dd3fc670975f11c0d5b0752ac600aee31ae412e3cd658
member5-0342,UIT-MLReceipts,test,images/002095.jpg,956,1276,6,fa83a1b31109e2929b2d8e6f0e69459ee185e14dd899f591909fc9532fa3f038
member5-0343,UIT-MLReceipts,test,images/002096.jpg,836,1280,5,acf563e25ff77d2055fe9c6a37fe9f84d8e36fd92aabd4da3c025c0b92872569
member5-0344,UIT-MLReceipts,test,images/002097.jpg,660,1280,7,7360d1e155fe5959a6692cd87d67dae9441f8f14049dce4fa0ea38f6daffcc33
member5-0345,UIT-MLReceipts,test,images/002098.jpg,694,1021,7,b84ad62938b87ee7dc6e40ee958f29db781100b03e0452f9796d046e4694820c
member5-0346,UIT-MLReceipts,test,images/002099.jpg,974,2048,7,af0aed8723c3877b8da6e376c7d463117f020fc2f25c813340f958226ea5a248
member5-0347,UIT-MLReceipts,test,images/002100.jpg,616,1280,7,2f51ff75f00b76fed7fbf3afcfaedda547015712f311c17323074b5a14c2b116
member5-0348,UIT-MLReceipts,test,images/002101.jpg,1500,1500,6,ad890ebb0b7cf2174c863dd4ba24406726347e5cbeabb2c3c40a22c53dd67fd3
member5-0349,UIT-MLReceipts,test,images/002102.jpg,1440,1920,6,2b0dbe4cfb124b51674fe1eaa12dc83df8d876f5b7c667d89bb15fc265c656f1
member5-0350,UIT-MLReceipts,test,images/002103.jpg,990,2048,8,2ded73fc09b5193ef829227077cbb14e5a21b6e2fb98d15e90fdfaccd7bd3716
member5-0351,UIT-MLReceipts,test,images/002104.jpg,1364,2048,7,f4afc917a95f00e55915d522c243f287efb5a5d8e8f5337a8ef2f9ffc51af3cc
member5-0352,UIT-MLReceipts,test,images/002105.jpg,295,480,5,dda5b5e3b9fbf81db322f4981c1abc225d472e4813a3e50c8cd2a303e6dd6cbb
member5-0353,UIT-MLReceipts,test,images/002106.jpg,956,1276,7,006b5cac74aeaac930cde92e89a66436a0770c57a057bc56e4c9de54d3cb2e5b
member5-0354,UIT-MLReceipts,test,images/002107.jpg,630,1280,7,b41445f57d604270dc305121d199b3b16d972908fda6dec1cdfc12d628bc7e67
member5-0355,UIT-MLReceipts,test,images/002108.jpg,956,1276,7,9b3077f6ec735563de2775356fbab447a05f5d73d43f8f4fc23f4a54ab44fc47
member5-0356,UIT-MLReceipts,test,images/002109.jpg,1536,2048,6,13bc154776e26b4b65fe390c2998e830af45de88e5de5fc7ab3318c699d86c1f
